id_tienda,sucursal,store_name,marca,producto,precio,contenido,busqueda,latitud,longitud,address,fecha_consulta
136,Polanco,Selecto Chedraui,chedraui,sardina en salsa de tomate,23.0,lata 425 g,sardina+en+lata,19.44155,-99.2067277,av. miguel de cervantes saavedra 397,2023-05-15 17:18:44
359,Mundo E,Chedraui,guaymex,sardinas en salsa de tomate,39.0,lata 425 g,sardina+en+lata,19.524544,-99.229786,boulevard manuel ávila camacho 1007,2023-05-15 17:18:44
359,Mundo E,Chedraui,dolores,sardina en salsa de tomate,39.9,lata 425 g,sardina+en+lata,19.524544,-99.229786,boulevard manuel ávila camacho 1007,2023-05-15 17:18:44
359,Mundo E,Chedraui,chedraui,sardina en salsa de tomate,23.0,lata 425 g,sardina+en+lata,19.524544,-99.229786,boulevard manuel ávila camacho 1007,2023-05-15 17:18:44
4415,La Comer Las Torres Satélite,La Comer,guaymex,sardinas en salsa de tomate,38.6,lata 425 g,sardina+en+lata,19.498084,-99.237737,"blvd manuel avila camacho 3228, boulevares, 53100 naucalpan de juarez, naucalpan, estado de mexico",2023-05-15 17:18:44
4415,La Comer Las Torres Satélite,La Comer,dolores,sardina en salsa de tomate,39.9,lata 425 g,sardina+en+lata,19.498084,-99.237737,"blvd manuel avila camacho 3228, boulevares, 53100 naucalpan de juarez, naucalpan, estado de mexico",2023-05-15 17:18:44
10352,Arboledas,Soriana,guaymex,sardinas en salsa de tomate,39.9,lata 425 g,sardina+en+lata,19.547602,-99.208027,av. gustav.o baz 4001,2023-05-15 17:18:44
10352,Arboledas,Soriana,dolores,sardina en salsa de tomate,43.9,lata 425 g,sardina+en+lata,19.547602,-99.208027,av. gustav.o baz 4001,2023-05-15 17:18:44
3105,Chedraui Tenayuca,Chedraui,guaymex,sardinas en salsa de tomate,34.5,lata 425 g,sardina+en+lata,19.52893,-99.157395,"ventisca 100, solidaridad nacional, 07268, gustavo a. madero",2023-05-15 17:18:44
3105,Chedraui Tenayuca,Chedraui,dolores,sardina en salsa de tomate,39.9,lata 425 g,sardina+en+lata,19.52893,-99.157395,"ventisca 100, solidaridad nacional, 07268, gustavo a. madero",2023-05-15 17:18:44
3105,Chedraui Tenayuca,Chedraui,chedraui,sardina en salsa de tomate,23.0,lata 425 g,sardina+en+lata,19.52893,-99.157395,"ventisca 100, solidaridad nacional, 07268, gustavo a. madero",2023-05-15 17:18:44
9995,Lomas Verdes,Soriana,guaymex,sardinas en salsa de tomate,39.9,lata 425 g,sardina+en+lata,19.49579,-99.247137,colina de la paz 25,2023-05-15 17:18:44
9995,Lomas Verdes,Soriana,dolores,sardina en salsa de tomate,43.9,lata 425 g,sardina+en+lata,19.49579,-99.247137,colina de la paz 25,2023-05-15 17:18:44
9991,La Villa,Soriana,guaymex,sardinas en salsa de tomate,39.9,lata 425 g,sardina+en+lata,19.465417,-99.125438,"calz de guadalupe 192, vallejo, gustavo a. madero, 07870 ciudad de méxico, cdmx",2023-05-15 17:18:44
9991,La Villa,Soriana,dolores,sardina en salsa de tomate,43.9,lata 425 g,sardina+en+lata,19.465417,-99.125438,"calz de guadalupe 192, vallejo, gustavo a. madero, 07870 ciudad de méxico, cdmx",2023-05-15 17:18:44
10351,San Mateo,Soriana,guaymex,sardinas en salsa de tomate,39.9,lata 425 g,sardina+en+lata,19.4824752,-99.2496149,adolfo lopez mateos 201,2023-05-15 17:18:44
10351,San Mateo,Soriana,dolores,sardina en salsa de tomate,43.9,lata 425 g,sardina+en+lata,19.4824752,-99.2496149,adolfo lopez mateos 201,2023-05-15 17:18:44
4416,La Comer Lago Alberto,La Comer,guaymex,sardinas en salsa de tomate,39.0,lata 425 g,sardina+en+lata,19.438297,-99.179747,"xochimilco 343, anahuac, 11320 miguel hidalgo, mexico, distrito federal",2023-05-15 17:18:44
4416,La Comer Lago Alberto,La Comer,dolores,sardina en salsa de tomate,39.9,lata 425 g,sardina+en+lata,19.438297,-99.179747,"xochimilco 343, anahuac, 11320 miguel hidalgo, mexico, distrito federal",2023-05-15 17:18:44
10365,Parque Delta,Soriana,guaymex,sardinas en salsa de tomate,39.9,lata 425 g,sardina+en+lata,19.402432,-99.1543,av. cuauhtemoc 462,2023-05-15 17:18:44
10365,Parque Delta,Soriana,dolores,sardina en salsa de tomate,43.9,lata 425 g,sardina+en+lata,19.402432,-99.1543,av. cuauhtemoc 462,2023-05-15 17:18:44
10008,Pilares,Soriana,guaymex,sardinas en salsa de tomate,38.9,lata 425 g,sardina+en+lata,19.376003,-99.163252,"pilares 541, del valle, benito juárez, 03100 ciudad de méxico, cdmx",2023-05-15 17:18:44
10008,Pilares,Soriana,dolores,sardina en salsa de tomate,41.9,lata 425 g,sardina+en+lata,19.376003,-99.163252,"pilares 541, del valle, benito juárez, 03100 ciudad de méxico, cdmx",2023-05-15 17:18:44
10949,Asturias,Soriana,guaymex,sardinas en salsa de tomate,40.9,lata 425 g,sardina+en+lata,19.408254,-99.132567,calz. chabacano 43,2023-05-15 17:18:44
10949,Asturias,Soriana,dolores,sardina en salsa de tomate,44.9,lata 425 g,sardina+en+lata,19.408254,-99.132567,calz. chabacano 43,2023-05-15 17:18:44
9987,Miramontes,Soriana,guaymex,sardinas en salsa de tomate,39.9,lata 425 g,sardina+en+lata,19.321479,-99.131373,av. canal de miramontes 2600,2023-05-15 17:18:44
9987,Miramontes,Soriana,dolores,sardina en salsa de tomate,43.9,lata 425 g,sardina+en+lata,19.321479,-99.131373,av. canal de miramontes 2600,2023-05-15 17:18:44
290,Plaza Americas,Chedraui,guaymex,sardinas en salsa de tomate,39.0,lata 425 g,sardina+en+lata,19.31277695,-99.1354656,calle benito juárez 117,2023-05-15 17:18:44
290,Plaza Americas,Chedraui,dolores,sardina en salsa de tomate,39.9,lata 425 g,sardina+en+lata,19.31277695,-99.1354656,calle benito juárez 117,2023-05-15 17:18:44
290,Plaza Americas,Chedraui,chedraui,sardina en salsa de tomate,23.0,lata 425 g,sardina+en+lata,19.31277695,-99.1354656,calle benito juárez 117,2023-05-15 17:18:44
4452,La Comer Villa Coapa,La Comer,guaymex,sardinas en salsa de tomate,38.7,lata 425 g,sardina+en+lata,19.305302,-99.126116,"calz del hueso 530, fracc. los girasoles, 4929 coyoacan, mexico, distrito federal",2023-05-15 17:18:44
4452,La Comer Villa Coapa,La Comer,dolores,sardina en salsa de tomate,39.9,lata 425 g,sardina+en+lata,19.305302,-99.126116,"calz del hueso 530, fracc. los girasoles, 4929 coyoacan, mexico, distrito federal",2023-05-15 17:18:44
10354,Gran Sur,Soriana,guaymex,sardinas en salsa de tomate,39.9,lata 425 g,sardina+en+lata,19.307004,-99.164637,av. del iman 151,2023-05-15 17:18:44
10354,Gran Sur,Soriana,dolores,sardina en salsa de tomate,43.9,lata 425 g,sardina+en+lata,19.307004,-99.164637,av. del iman 151,2023-05-15 17:18:44
173,Coapa,Chedraui,guaymex,sardinas en salsa de tomate,39.0,lata 425 g,sardina+en+lata,19.304096,-99.118488,calzada del hueso 670,2023-05-15 17:18:44
173,Coapa,Chedraui,dolores,sardina en salsa de tomate,39.9,lata 425 g,sardina+en+lata,19.304096,-99.118488,calzada del hueso 670,2023-05-15 17:18:44
173,Coapa,Chedraui,chedraui,sardina en salsa de tomate,23.0,lata 425 g,sardina+en+lata,19.304096,-99.118488,calzada del hueso 670,2023-05-15 17:18:44
27307,Tulyehualco,Soriana,guaymex,sardinas en salsa de tomate,40.9,lata 425 g,sardina+en+lata,19.32182,-99.0863,av. tlahuac 4680,2023-05-15 17:18:44
27307,Tulyehualco,Soriana,dolores,sardina en salsa de tomate,44.9,lata 425 g,sardina+en+lata,19.32182,-99.0863,av. tlahuac 4680,2023-05-15 17:18:44
4449,La Comer Tlalpan,La Comer,guaymex,sardinas en salsa de tomate,38.65,lata 425 g,sardina+en+lata,19.288687,-99.179181,"plazuela de la fama 1, la fama, 14410 tlalpan, mexico, ciudad de mexico",2023-05-15 17:18:44
4449,La Comer Tlalpan,La Comer,dolores,sardina en salsa de tomate,39.9,lata 425 g,sardina+en+lata,19.288687,-99.179181,"plazuela de la fama 1, la fama, 14410 tlalpan, mexico, ciudad de mexico",2023-05-15 17:18:44
146,Interlomas,Selecto Chedraui,guaymex,sardinas en salsa de tomate,39.0,lata 425 g,sardina+en+lata,19.4023877,-99.2699782,"blvd. interlomas 5, la herradura, 52760 huixquilucan, méx.",2023-05-15 17:18:44
146,Interlomas,Selecto Chedraui,dolores,sardina en salsa de tomate,39.9,lata 425 g,sardina+en+lata,19.4023877,-99.2699782,"blvd. interlomas 5, la herradura, 52760 huixquilucan, méx.",2023-05-15 17:18:44
146,Interlomas,Selecto Chedraui,chedraui,sardina en salsa de tomate,23.0,lata 425 g,sardina+en+lata,19.4023877,-99.2699782,"blvd. interlomas 5, la herradura, 52760 huixquilucan, méx.",2023-05-15 17:18:44
3087,Chedraui Tepeyac,Chedraui,guaymex,sardinas en salsa de tomate,34.5,lata 425 g,sardina+en+lata,19.469225,-99.114687,"henry ford 120, bondojito, cp 07850, gustavo a. madero",2023-05-15 17:18:44
3087,Chedraui Tepeyac,Chedraui,dolores,sardina en salsa de tomate,39.9,lata 425 g,sardina+en+lata,19.469225,-99.114687,"henry ford 120, bondojito, cp 07850, gustavo a. madero",2023-05-15 17:18:44
3087,Chedraui Tepeyac,Chedraui,chedraui,sardina en salsa de tomate,23.0,lata 425 g,sardina+en+lata,19.469225,-99.114687,"henry ford 120, bondojito, cp 07850, gustavo a. madero",2023-05-15 17:18:44
4447,La Comer El Dorado,La Comer,guaymex,sardinas en salsa de tomate,39.0,lata 425 g,sardina+en+lata,19.551501,-99.209819,"atenas 6, fracc. valle dorado, 54020 tlalnepantla, tlalnepantla, estado de mexico",2023-05-15 17:18:44
4447,La Comer El Dorado,La Comer,dolores,sardina en salsa de tomate,39.9,lata 425 g,sardina+en+lata,19.551501,-99.209819,"atenas 6, fracc. valle dorado, 54020 tlalnepantla, tlalnepantla, estado de mexico",2023-05-15 17:18:44
27176,Aragon,Soriana,guaymex,sardinas en salsa de tomate,39.9,lata 425 g,sardina+en+lata,19.499317,-99.0447,av. central  263,2023-05-15 17:18:44
27176,Aragon,Soriana,dolores,sardina en salsa de tomate,43.9,lata 425 g,sardina+en+lata,19.499317,-99.0447,av. central  263,2023-05-15 17:18:44
20638,Chedraui Selecto Tezontle,Chedraui,guaymex,sardinas en salsa de tomate,39.0,lata 425 g,sardina+en+lata,19.38458,-99.082231,"av canal de tezontle 1512, área federal central de abastos, iztapalapa, 09020 ciudad de méxico, cdmx",2023-05-15 17:18:44
20638,Chedraui Selecto Tezontle,Chedraui,dolores,sardina en salsa de tomate,39.9,lata 425 g,sardina+en+lata,19.38458,-99.082231,"av canal de tezontle 1512, área federal central de abastos, iztapalapa, 09020 ciudad de méxico, cdmx",2023-05-15 17:18:44
20638,Chedraui Selecto Tezontle,Chedraui,chedraui,sardina en salsa de tomate,23.0,lata 425 g,sardina+en+lata,19.38458,-99.082231,"av canal de tezontle 1512, área federal central de abastos, iztapalapa, 09020 ciudad de méxico, cdmx",2023-05-15 17:18:44
27464,La Comer Iztapalapa Las Torres,La Comer,guaymex,sardinas en salsa de tomate,39.0,lata 425 g,sardina+en+lata,19.352049,-99.013243,"calz ermita iztapalapa 3865, santa maria aztahuacan, 9730 iztapalapa, iztapalapa, distrito federal",2023-05-15 17:18:44
27464,La Comer Iztapalapa Las Torres,La Comer,dolores,sardina en salsa de tomate,39.9,lata 425 g,sardina+en+lata,19.352049,-99.013243,"calz ermita iztapalapa 3865, santa maria aztahuacan, 9730 iztapalapa, iztapalapa, distrito federal",2023-05-15 17:18:44
26729,Chedraui Neza Estadio,Chedraui,dolores,sardina en salsa de tomate,39.9,lata 425 g,sardina+en+lata,19.400626,-98.98726,4ta. avenida no. 257 lote 1 entre lázaro cárdenas y cto rey neza,2023-05-15 17:18:44
26729,Chedraui Neza Estadio,Chedraui,chedraui,sardina en salsa de tomate,22.05,lata 425 g,sardina+en+lata,19.400626,-98.98726,4ta. avenida no. 257 lote 1 entre lázaro cárdenas y cto rey neza,2023-05-15 17:18:44
26722,Chedraui Tepozán,Chedraui,dolores,sardina en salsa de tomate,39.9,lata 425 g,sardina+en+lata,19.362166,-98.988547,av. tepozanes no. 3 entre tabachines y siervo de la nación,2023-05-15 17:18:44
26722,Chedraui Tepozán,Chedraui,chedraui,sardina en salsa de tomate,27.9,lata 425 g,sardina+en+lata,19.362166,-98.988547,av. tepozanes no. 3 entre tabachines y siervo de la nación,2023-05-15 17:18:44
1445,Pedregal,Selecto Chedraui,,zanahoria,12.8,"precio por kg, unidad: 50 g aprox",zanahoria,19.335124,-99.198477,av. san jerónimo 236,2023-05-15 17:18:44
4414,La Comer Coyoacán,La Comer,,zanahoria,14.5,"precio por kg, unidad: 50 g aprox",zanahoria,19.345009,-99.171911,"miguel angel de quevedo 443, romero de terreros, 4310 coyoacan, mexico, distrito federal",2023-05-15 17:18:44
10002,San Jeronimo,Soriana,,zanahoria,13.5,"precio por kg, unidad: 50 g aprox",zanahoria,19.330351,-99.208839,"anillo perif. 630, jardines del pedregal, álvaro obregón, 01900 ciudad de méxico, cdmx",2023-05-15 17:18:44
4417,La Comer Insurgentes,La Comer,,zanahoria,14.5,"precio por kg, unidad: 50 g aprox",zanahoria,19.366487,-99.182073,"perpetua 35, san jose insurgentes, 3900 benito juarez, mexico, distrito federal",2023-05-15 17:18:44
10353,Mixcoac Revolucion,Soriana,,zanahoria,12.9,"precio por kg, unidad: 50 g aprox",zanahoria,19.379341,-99.186723,av. revolucion 780,2023-05-15 17:18:44
138,Universidad,Selecto Chedraui,,zanahoria,13.8,"precio por kg, unidad: 50 g aprox",zanahoria,19.3735484,-99.1621604,av. universidad 740,2023-05-15 17:18:44
4413,La Comer Olivar,La Comer,,zanahoria,14.5,"precio por kg, unidad: 50 g aprox",zanahoria,19.334805,-99.227039,"av de las torres 446, san jose del olivar, 1770 alvaro obregon, mexico, distrito federal",2023-05-15 17:18:44
46322,Chedraui Selecto Parque Duraznos,Chedraui,,zanahoria,12.8,"precio por kg, unidad: 50 g aprox",zanahoria,19.40329,-99.242732,"bosque de duraznos 39 bosque de las lomas miguel hidalgo 11700 ciudad de méxico , , , 11700",2023-05-15 17:18:44
10362,Tacubaya,Soriana,,zanahoria,12.9,"precio por kg, unidad: 50 g aprox",zanahoria,19.408929,-99.184396,gral jose moran 3,2023-05-15 17:18:44
4412,La Comer Lomas Anahuac,La Comer,,zanahoria,14.5,"precio por kg, unidad: 50 g aprox",zanahoria,19.399494,-99.276637,"av magnocentro lt 1 mz 2 , san fernando huixquilucan, 52796 huixquilucan, huixquilucan, estado de mexico",2023-05-15 17:18:44
9993,Paradox Santa Fe,Soriana,,zanahoria,12.9,"precio por kg, unidad: 50 g aprox",zanahoria,19.357303,-99.273539,"av sta fe 546, lomas de santa fe, contadero, cuajimalpa de morelos, 01219 ciudad de méxico, cdmx",2023-05-15 17:18:44
137,Samara Santa Fe,Selecto Chedraui,,zanahoria,14.9,"precio por kg, unidad: 50 g aprox",zanahoria,19.3676531,-99.2594206,av santa fe 94,2023-05-15 17:18:44
287,Ajusco,Chedraui,,zanahoria,12.8,"precio por kg, unidad: 50 g aprox",zanahoria,19.29921024,-99.21244204,carr. picacho ajusco 175,2023-05-15 17:18:44
4472,La Comer Santa Maria la Ribera,La Comer,,zanahoria,14.5,"precio por kg, unidad: 50 g aprox",zanahoria,19.451128,-99.163648,"nogal 212, sta maría la ribera, cuauhtémoc, 06400 ciudad de méxico, cdmx",2023-05-15 17:18:44
9988,Miyana,Soriana,,zanahoria,12.9,"precio por kg, unidad: 50 g aprox",zanahoria,19.439796,-99.199985,av. ejercito nacional 769,2023-05-15 17:18:44
428,Encuentro Fortuna,Selecto Chedraui,,zanahoria,14.9,"precio por kg, unidad: 50 g aprox",zanahoria,19.4844512,-99.1332041,av fortuna 334,2023-05-15 17:18:44
136,Polanco,Selecto Chedraui,,zanahoria,14.9,"precio por kg, unidad: 50 g aprox",zanahoria,19.44155,-99.2067277,av. miguel de cervantes saavedra 397,2023-05-15 17:18:44
359,Mundo E,Chedraui,,zanahoria,12.8,"precio por kg, unidad: 50 g aprox",zanahoria,19.524544,-99.229786,boulevard manuel ávila camacho 1007,2023-05-15 17:18:44
4415,La Comer Las Torres Satélite,La Comer,,zanahoria,14.5,"precio por kg, unidad: 50 g aprox",zanahoria,19.498084,-99.237737,"blvd manuel avila camacho 3228, boulevares, 53100 naucalpan de juarez, naucalpan, estado de mexico",2023-05-15 17:18:44
10352,Arboledas,Soriana,,zanahoria,12.9,"precio por kg, unidad: 50 g aprox",zanahoria,19.547602,-99.208027,av. gustav.o baz 4001,2023-05-15 17:18:44
3105,Chedraui Tenayuca,Chedraui,,zanahoria,15.5,"precio por kg, unidad: 50 g aprox",zanahoria,19.52893,-99.157395,"ventisca 100, solidaridad nacional, 07268, gustavo a. madero",2023-05-15 17:18:44
9995,Lomas Verdes,Soriana,,zanahoria,12.9,"precio por kg, unidad: 50 g aprox",zanahoria,19.49579,-99.247137,colina de la paz 25,2023-05-15 17:18:44
9991,La Villa,Soriana,,zanahoria,12.9,"precio por kg, unidad: 50 g aprox",zanahoria,19.465417,-99.125438,"calz de guadalupe 192, vallejo, gustavo a. madero, 07870 ciudad de méxico, cdmx",2023-05-15 17:18:44
10351,San Mateo,Soriana,,zanahoria,13.5,"precio por kg, unidad: 50 g aprox",zanahoria,19.4824752,-99.2496149,adolfo lopez mateos 201,2023-05-15 17:18:44
4416,La Comer Lago Alberto,La Comer,,zanahoria,14.5,"precio por kg, unidad: 50 g aprox",zanahoria,19.438297,-99.179747,"xochimilco 343, anahuac, 11320 miguel hidalgo, mexico, distrito federal",2023-05-15 17:18:44
10365,Parque Delta,Soriana,,zanahoria,12.9,"precio por kg, unidad: 50 g aprox",zanahoria,19.402432,-99.1543,av. cuauhtemoc 462,2023-05-15 17:18:44
10008,Pilares,Soriana,,zanahoria,12.9,"precio por kg, unidad: 50 g aprox",zanahoria,19.376003,-99.163252,"pilares 541, del valle, benito juárez, 03100 ciudad de méxico, cdmx",2023-05-15 17:18:44
10949,Asturias,Soriana,,zanahoria,12.9,"precio por kg, unidad: 50 g aprox",zanahoria,19.408254,-99.132567,calz. chabacano 43,2023-05-15 17:18:44
9987,Miramontes,Soriana,,zanahoria,12.9,"precio por kg, unidad: 50 g aprox",zanahoria,19.321479,-99.131373,av. canal de miramontes 2600,2023-05-15 17:18:44
290,Plaza Americas,Chedraui,,zanahoria,12.8,"precio por kg, unidad: 50 g aprox",zanahoria,19.31277695,-99.1354656,calle benito juárez 117,2023-05-15 17:18:44
4452,La Comer Villa Coapa,La Comer,,zanahoria,14.5,"precio por kg, unidad: 50 g aprox",zanahoria,19.305302,-99.126116,"calz del hueso 530, fracc. los girasoles, 4929 coyoacan, mexico, distrito federal",2023-05-15 17:18:44
173,Coapa,Chedraui,,zanahoria,13.8,"precio por kg, unidad: 50 g aprox",zanahoria,19.304096,-99.118488,calzada del hueso 670,2023-05-15 17:18:44
27307,Tulyehualco,Soriana,,zanahoria,12.9,"precio por kg, unidad: 50 g aprox",zanahoria,19.32182,-99.0863,av. tlahuac 4680,2023-05-15 17:18:44
4449,La Comer Tlalpan,La Comer,,zanahoria,14.5,"precio por kg, unidad: 50 g aprox",zanahoria,19.288687,-99.179181,"plazuela de la fama 1, la fama, 14410 tlalpan, mexico, ciudad de mexico",2023-05-15 17:18:44
146,Interlomas,Selecto Chedraui,,zanahoria,14.9,"precio por kg, unidad: 50 g aprox",zanahoria,19.4023877,-99.2699782,"blvd. interlomas 5, la herradura, 52760 huixquilucan, méx.",2023-05-15 17:18:44
3087,Chedraui Tepeyac,Chedraui,,zanahoria,12.4,"precio por kg, unidad: 50 g aprox",zanahoria,19.469225,-99.114687,"henry ford 120, bondojito, cp 07850, gustavo a. madero",2023-05-15 17:18:44
4447,La Comer El Dorado,La Comer,,zanahoria,12.8,"precio por kg, unidad: 50 g aprox",zanahoria,19.551501,-99.209819,"atenas 6, fracc. valle dorado, 54020 tlalnepantla, tlalnepantla, estado de mexico",2023-05-15 17:18:44
27176,Aragon,Soriana,,zanahoria,12.9,"precio por kg, unidad: 50 g aprox",zanahoria,19.499317,-99.0447,av. central  263,2023-05-15 17:18:44
20638,Chedraui Selecto Tezontle,Chedraui,,zanahoria,12.8,"precio por kg, unidad: 50 g aprox",zanahoria,19.38458,-99.082231,"av canal de tezontle 1512, área federal central de abastos, iztapalapa, 09020 ciudad de méxico, cdmx",2023-05-15 17:18:44
27464,La Comer Iztapalapa Las Torres,La Comer,,zanahoria,14.5,"precio por kg, unidad: 50 g aprox",zanahoria,19.352049,-99.013243,"calz ermita iztapalapa 3865, santa maria aztahuacan, 9730 iztapalapa, iztapalapa, distrito federal",2023-05-15 17:18:44
26729,Chedraui Neza Estadio,Chedraui,,zanahoria,12.8,"precio por kg, unidad: 50 g aprox",zanahoria,19.400626,-98.98726,4ta. avenida no. 257 lote 1 entre lázaro cárdenas y cto rey neza,2023-05-15 17:18:44
26722,Chedraui Tepozán,Chedraui,,zanahoria,12.8,"precio por kg, unidad: 50 g aprox",zanahoria,19.362166,-98.988547,av. tepozanes no. 3 entre tabachines y siervo de la nación,2023-05-15 17:18:44
1445,Pedregal,Selecto Chedraui,chedraui,azúcar estándar,28.0,1 kg,azúcar,19.335124,-99.198477,av. san jerónimo 236,2023-05-15 17:18:44
4414,La Comer Coyoacán,La Comer,golden hills,azúcar estándar,33.07,balsa 1 kg,azúcar,19.345009,-99.171911,"miguel angel de quevedo 443, romero de terreros, 4310 coyoacan, mexico, distrito federal",2023-05-15 17:18:44
4414,La Comer Coyoacán,La Comer,golden hills,azúcar estándar,24.0,1 kg,azúcar,19.345009,-99.171911,"miguel angel de quevedo 443, romero de terreros, 4310 coyoacan, mexico, distrito federal",2023-05-15 17:18:44
4414,La Comer Coyoacán,La Comer,ke precio,azúcar estándar,29.76,900 g,azúcar,19.345009,-99.171911,"miguel angel de quevedo 443, romero de terreros, 4310 coyoacan, mexico, distrito federal",2023-05-15 17:18:44
10002,San Jeronimo,Soriana,zulka,azucar morena,22.9,bolsa 900 g,azúcar,19.330351,-99.208839,"anillo perif. 630, jardines del pedregal, álvaro obregón, 01900 ciudad de méxico, cdmx",2023-05-15 17:18:44
10002,San Jeronimo,Soriana,precíssimo,azúcar estándar,21.5,bolsa 900 g,azúcar,19.330351,-99.208839,"anillo perif. 630, jardines del pedregal, álvaro obregón, 01900 ciudad de méxico, cdmx",2023-05-15 17:18:44
4417,La Comer Insurgentes,La Comer,golden hills,azúcar estándar,33.07,balsa 1 kg,azúcar,19.366487,-99.182073,"perpetua 35, san jose insurgentes, 3900 benito juarez, mexico, distrito federal",2023-05-15 17:18:44
4417,La Comer Insurgentes,La Comer,golden hills,azúcar estándar,24.0,1 kg,azúcar,19.366487,-99.182073,"perpetua 35, san jose insurgentes, 3900 benito juarez, mexico, distrito federal",2023-05-15 17:18:44
4417,La Comer Insurgentes,La Comer,ke precio,azúcar estándar,29.76,900 g,azúcar,19.366487,-99.182073,"perpetua 35, san jose insurgentes, 3900 benito juarez, mexico, distrito federal",2023-05-15 17:18:44
10353,Mixcoac Revolucion,Soriana,zulka,azucar morena,22.9,bolsa 900 g,azúcar,19.379341,-99.186723,av. revolucion 780,2023-05-15 17:18:44
10353,Mixcoac Revolucion,Soriana,precíssimo,azúcar estándar,21.5,bolsa 900 g,azúcar,19.379341,-99.186723,av. revolucion 780,2023-05-15 17:18:44
138,Universidad,Selecto Chedraui,chedraui,azúcar estándar,28.0,1 kg,azúcar,19.3735484,-99.1621604,av. universidad 740,2023-05-15 17:18:44
4413,La Comer Olivar,La Comer,golden hills,azúcar estándar,33.07,balsa 1 kg,azúcar,19.334805,-99.227039,"av de las torres 446, san jose del olivar, 1770 alvaro obregon, mexico, distrito federal",2023-05-15 17:18:44
4413,La Comer Olivar,La Comer,golden hills,azúcar estándar,24.0,1 kg,azúcar,19.334805,-99.227039,"av de las torres 446, san jose del olivar, 1770 alvaro obregon, mexico, distrito federal",2023-05-15 17:18:44
4413,La Comer Olivar,La Comer,ke precio,azúcar estándar,29.76,900 g,azúcar,19.334805,-99.227039,"av de las torres 446, san jose del olivar, 1770 alvaro obregon, mexico, distrito federal",2023-05-15 17:18:44
46322,Chedraui Selecto Parque Duraznos,Chedraui,zulka,azúcar morena,34.6,bolsa 1 kg,azúcar,19.40329,-99.242732,"bosque de duraznos 39 bosque de las lomas miguel hidalgo 11700 ciudad de méxico , , , 11700",2023-05-15 17:18:44
10362,Tacubaya,Soriana,zulka,azucar morena,28.0,bolsa 900 g,azúcar,19.408929,-99.184396,gral jose moran 3,2023-05-15 17:18:44
10362,Tacubaya,Soriana,precíssimo,azúcar estándar,24.9,bolsa 900 g,azúcar,19.408929,-99.184396,gral jose moran 3,2023-05-15 17:18:44
10362,Tacubaya,Soriana,zulka,azúcar morena,22.9,bolsa 1 kg,azúcar,19.408929,-99.184396,gral jose moran 3,2023-05-15 17:18:44
4412,La Comer Lomas Anahuac,La Comer,golden hills,azúcar estándar,33.07,balsa 1 kg,azúcar,19.399494,-99.276637,"av magnocentro lt 1 mz 2 , san fernando huixquilucan, 52796 huixquilucan, huixquilucan, estado de mexico",2023-05-15 17:18:44
4412,La Comer Lomas Anahuac,La Comer,golden hills,azúcar estándar,24.0,1 kg,azúcar,19.399494,-99.276637,"av magnocentro lt 1 mz 2 , san fernando huixquilucan, 52796 huixquilucan, huixquilucan, estado de mexico",2023-05-15 17:18:44
4412,La Comer Lomas Anahuac,La Comer,ke precio,azúcar estándar,29.76,900 g,azúcar,19.399494,-99.276637,"av magnocentro lt 1 mz 2 , san fernando huixquilucan, 52796 huixquilucan, huixquilucan, estado de mexico",2023-05-15 17:18:44
9993,Paradox Santa Fe,Soriana,zulka,azucar morena,30.0,bolsa 900 g,azúcar,19.357303,-99.273539,"av sta fe 546, lomas de santa fe, contadero, cuajimalpa de morelos, 01219 ciudad de méxico, cdmx",2023-05-15 17:18:44
9993,Paradox Santa Fe,Soriana,precíssimo,azúcar estándar,24.9,bolsa 900 g,azúcar,19.357303,-99.273539,"av sta fe 546, lomas de santa fe, contadero, cuajimalpa de morelos, 01219 ciudad de méxico, cdmx",2023-05-15 17:18:44
137,Samara Santa Fe,Selecto Chedraui,chedraui,azúcar estándar,28.0,1 kg,azúcar,19.3676531,-99.2594206,av santa fe 94,2023-05-15 17:18:44
139,Santa Fe,Selecto Chedraui,chedraui,azúcar estándar,28.0,1 kg,azúcar,19.3599855,-99.2743629,av. prol. vasco de quiroga 3800,2023-05-15 17:18:44
287,Ajusco,Chedraui,chedraui,azúcar estándar,28.0,1 kg,azúcar,19.29921024,-99.21244204,carr. picacho ajusco 175,2023-05-15 17:18:44
326,Toreo,Selecto Chedraui,chedraui,azúcar estándar,28.0,1 kg,azúcar,19.454542,-99.219313,blvd. manuel avila camacho 5 (acceso por la entrada de personal),2023-05-15 17:18:44
4472,La Comer Santa Maria la Ribera,La Comer,golden hills,azúcar estándar,33.07,balsa 1 kg,azúcar,19.451128,-99.163648,"nogal 212, sta maría la ribera, cuauhtémoc, 06400 ciudad de méxico, cdmx",2023-05-15 17:18:44
4472,La Comer Santa Maria la Ribera,La Comer,golden hills,azúcar estándar,24.0,1 kg,azúcar,19.451128,-99.163648,"nogal 212, sta maría la ribera, cuauhtémoc, 06400 ciudad de méxico, cdmx",2023-05-15 17:18:44
4472,La Comer Santa Maria la Ribera,La Comer,ke precio,azúcar estándar,29.76,900 g,azúcar,19.451128,-99.163648,"nogal 212, sta maría la ribera, cuauhtémoc, 06400 ciudad de méxico, cdmx",2023-05-15 17:18:44
